date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:33	810/810	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/startup-india-registration/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/startup-india-registration/feed/index.html	(from https://okstartups.com/product/startup-india-registration/)
13:18:34	2306/2306	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:35%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fstartup-india-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed5f92.json	(from https://okstartups.com/product/startup-india-registration/)
13:18:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:35%20GMT	https://okstartups.com/?p=13069	C:/My%20Web%20Sites/final-year-project/okstartups.com/index73ba.html	(from https://okstartups.com/product/startup-india-registration/)
13:18:34	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:36%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fstartup-india-registration%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed2e95	(from https://okstartups.com/product/startup-india-registration/)
13:18:35	12501/12501	---M--	200	added ('OK')	image/png	etag:%2230d5-661838da-39c2138be6c41e91;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Startup-India-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Startup-India-Registration-100x100.png	(from https://okstartups.com/product/startup-india-registration/)
13:18:36	224398/224398	---M--	200	added ('OK')	image/png	etag:%2236c8e-661838d8-9359009f67a1c846;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Startup-India-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Startup-India-Registration-600x600.png	(from https://okstartups.com/product/startup-india-registration/)
13:18:36	2701/2701	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:37%20GMT	https://okstartups.com/wp-json/wp/v2/product/13060	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/13060.json	(from https://okstartups.com/product/fssai-registration/)
13:18:36	84416/84416	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:38%20GMT	https://okstartups.com/product/fssai-registration/https%3A%2F%2Fokstartups.com%2Fproduct%2Ffssai-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/fssai-registration/https_/okstartups.com/product/fssai-registration/index.html	(from https://okstartups.com/product/fssai-registration/)
13:18:36	786/786	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/fssai-registration/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/fssai-registration/feed/index.html	(from https://okstartups.com/product/fssai-registration/)
13:18:37	2258/2258	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:38%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Ffssai-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed2115.json	(from https://okstartups.com/product/fssai-registration/)
13:18:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:38%20GMT	https://okstartups.com/?p=13060	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexba16.html	(from https://okstartups.com/product/fssai-registration/)
13:18:37	2454/2454	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:39%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Ffssai-registration%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed10fb	(from https://okstartups.com/product/fssai-registration/)
13:18:38	12634/12634	---M--	200	added ('OK')	image/png	etag:%22315a-66183795-a9c084823c3a85;;;%22	https://okstartups.com/wp-content/uploads/2023/05/FSSAI-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/FSSAI-Registration-100x100.png	(from https://okstartups.com/product/fssai-registration/)
13:18:39	224470/224470	---M--	200	added ('OK')	image/png	etag:%2236cd6-66183793-6199f5c97f74de07;;;%22	https://okstartups.com/wp-content/uploads/2023/05/FSSAI-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/FSSAI-Registration-600x600.png	(from https://okstartups.com/product/fssai-registration/)
13:18:39	2233/2233	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:41%20GMT	https://okstartups.com/wp-json/wp/v2/ct_content_block/18903	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/ct_content_block/18903.json	(from https://okstartups.com/ct_content_block/subscription-button/)
13:18:39	84436/84436	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:41%20GMT	https://okstartups.com/ct_content_block/subscription-button/https%3A%2F%2Fokstartups.com%2Fct_content_block%2Fsubscription-button%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/ct_content_block/subscription-button/https_/okstartups.com/ct_content_block/subscription-button/index.html	(from https://okstartups.com/ct_content_block/subscription-button/)
13:18:40	2138/2138	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:41%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fct_content_block%2Fsubscription-button%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedfe98.json	(from https://okstartups.com/ct_content_block/subscription-button/)
13:18:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:41%20GMT	https://okstartups.com/?p=18903	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexfacf.html	(from https://okstartups.com/ct_content_block/subscription-button/)
13:18:40	2296/2296	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:42%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fct_content_block%2Fsubscription-button%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed589f	(from https://okstartups.com/ct_content_block/subscription-button/)
13:18:41	1395/1395	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:42%20GMT	https://okstartups.com/wp-json/wp/v2/pages/2587	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/2587.json	(from https://okstartups.com/contact-us/)
13:18:41	84378/84378	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:42%20GMT	https://okstartups.com/contact-us/https%3A%2F%2Fokstartups.com%2Fcontact-us%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/contact-us/https_/okstartups.com/contact-us/index.html	(from https://okstartups.com/contact-us/)
13:18:42	2057/2057	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:43%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcontact-us%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed35ac.json	(from https://okstartups.com/contact-us/)
13:18:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:43%20GMT	https://okstartups.com/?p=2587	C:/My%20Web%20Sites/final-year-project/okstartups.com/index757e.html	(from https://okstartups.com/contact-us/)
13:18:42	2217/2217	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:44%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed85d4	(from https://okstartups.com/contact-us/)
13:18:43	1374/1374	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:44%20GMT	https://okstartups.com/wp-json/wp/v2/pages/2589	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/2589.json	(from https://okstartups.com/faq/)
13:18:43	84364/84364	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:45%20GMT	https://okstartups.com/faq/https%3A%2F%2Fokstartups.com%2Ffaq%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/faq/https_/okstartups.com/faq/index.html	(from https://okstartups.com/faq/)
13:18:43	2022/2022	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:45%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Ffaq%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed28df.json	(from https://okstartups.com/faq/)
13:18:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:45%20GMT	https://okstartups.com/?p=2589	C:/My%20Web%20Sites/final-year-project/okstartups.com/index18bf.html	(from https://okstartups.com/faq/)
13:18:44	2182/2182	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:46%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedd0a2	(from https://okstartups.com/faq/)
13:18:45	18639/18639	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:46%20GMT	https://okstartups.com/wp-json/wp/v2/pages/3	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/3.json	(from https://okstartups.com/privacy-policy/)
13:18:45	84386/84386	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:46%20GMT	https://okstartups.com/privacy-policy/https%3A%2F%2Fokstartups.com%2Fprivacy-policy%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/privacy-policy/https_/okstartups.com/privacy-policy/index.html	(from https://okstartups.com/privacy-policy/)
13:18:45	742/742	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/privacy-policy/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/privacy-policy/feed/index.html	(from https://okstartups.com/privacy-policy/)
13:18:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:47%20GMT	https://okstartups.com/?p=3	C:/My%20Web%20Sites/final-year-project/okstartups.com/index2207.html	(from https://okstartups.com/privacy-policy/)
13:18:46	2077/2077	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:47%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fprivacy-policy%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed3587.json	(from https://okstartups.com/privacy-policy/)
13:18:46	2237/2237	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:48%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedc96e	(from https://okstartups.com/privacy-policy/)
13:18:47	6517/6517	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:48%20GMT	https://okstartups.com/wp-json/wp/v2/pages/12608	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/12608.json	(from https://okstartups.com/refund-policy/)
13:18:47	84384/84384	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:48%20GMT	https://okstartups.com/refund-policy/https%3A%2F%2Fokstartups.com%2Frefund-policy%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/refund-policy/https_/okstartups.com/refund-policy/index.html	(from https://okstartups.com/refund-policy/)
13:18:47	2072/2072	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:49%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Frefund-policy%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed094c.json	(from https://okstartups.com/refund-policy/)
13:18:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:49%20GMT	https://okstartups.com/?p=12608	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexbc61.html	(from https://okstartups.com/refund-policy/)
13:18:48	2232/2232	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:50%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Frefund-policy%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed4664	(from https://okstartups.com/refund-policy/)
13:18:49	84341/84341	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:50%20GMT	https://okstartups.com/refund-policy/okstartups.com	C:/My%20Web%20Sites/final-year-project/okstartups.com/refund-policy/okstartups.com	(from https://okstartups.com/refund-policy/)
13:18:49	4717/4717	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:48:50%20GMT	https://okstartups.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/final-year-project/okstartups.com/cdn-cgi/l/email-protection.html	(from https://okstartups.com/refund-policy/)
13:18:49	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665f0832-4d7%22	https://okstartups.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/final-year-project/okstartups.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://okstartups.com/refund-policy/)
13:18:50	23354/23354	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:51%20GMT	https://okstartups.com/wp-json/wp/v2/pages/2591	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/2591.json	(from https://okstartups.com/terms-of-service/)
13:18:50	84390/84390	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:51%20GMT	https://okstartups.com/terms-of-service/https%3A%2F%2Fokstartups.com%2Fterms-of-service%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/terms-of-service/https_/okstartups.com/terms-of-service/index.html	(from https://okstartups.com/terms-of-service/)
13:18:50	2087/2087	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:52%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fterms-of-service%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedbf94.json	(from https://okstartups.com/terms-of-service/)
13:18:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:52%20GMT	https://okstartups.com/?p=2591	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexecda.html	(from https://okstartups.com/terms-of-service/)
13:18:51	2247/2247	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:53%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fterms-of-service%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed65df	(from https://okstartups.com/terms-of-service/)
13:18:52	4278/4278	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:53%20GMT	https://okstartups.com/wp-json/wp/v2/pages/17717	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/17717.json	(from https://okstartups.com/cancellation-policy/)
13:18:52	84396/84396	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:53%20GMT	https://okstartups.com/cancellation-policy/https%3A%2F%2Fokstartups.com%2Fcancellation-policy%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/cancellation-policy/https_/okstartups.com/cancellation-policy/index.html	(from https://okstartups.com/cancellation-policy/)
13:18:52	2102/2102	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:54%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcancellation-policy%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedb7b0.json	(from https://okstartups.com/cancellation-policy/)
13:18:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:54%20GMT	https://okstartups.com/?p=17717	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexfdc2.html	(from https://okstartups.com/cancellation-policy/)
13:18:53	2262/2262	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:54%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcancellation-policy%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed28f3	(from https://okstartups.com/cancellation-policy/)
13:18:53	3408/3408	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d50-665f4e87-e3437524428c0544;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min1da8.js	(from https://okstartups.com/cart/)
13:18:54	2654/2654	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22a5e-665f4e87-fe2f157d03abe98;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min1da8.js	(from https://okstartups.com/cart/)
13:18:54	84366/84366	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:55%20GMT	https://okstartups.com/cart/https%3A%2F%2Fokstartups.com%2Fcart%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/cart/https_/okstartups.com/cart/index.html	(from https://okstartups.com/cart/)
13:18:54	7990/7990	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221f36-665f4e87-9687328f6411c8ec;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min1da8.js	(from https://okstartups.com/cart/)
13:18:55	9799/9799	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:56%20GMT	https://okstartups.com/wp-json/wp/v2/pages/1220	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/1220.json	(from https://okstartups.com/cart/)
13:18:55	2027/2027	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:57%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcart%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed1de1.json	(from https://okstartups.com/cart/)
13:18:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:57%20GMT	https://okstartups.com/?p=1220	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexa731.html	(from https://okstartups.com/cart/)
13:18:56	2187/2187	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:57%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcart%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed7071	(from https://okstartups.com/cart/)
13:18:59	84314/84314	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:59%20GMT	https://okstartups.com/GET	C:/My%20Web%20Sites/final-year-project/okstartups.com/GET	(from https://okstartups.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min.js?ver=4.10.33)
13:19:00	56256/56256	---M--	200	added ('OK')	text/javascript	etag:%22f9177ff6f5150176%22	http://apis.google.com/js/plusone.js	C:/My%20Web%20Sites/final-year-project/apis.google.com/js/plusone.js	(from https://okstartups.com/wp-content/plugins/super-socializer/js/front/combined.js?ver=7.13.64)
13:19:00	95786/95786	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-1762a%22	https://code.jquery.com/jquery-latest.min.js	C:/My%20Web%20Sites/final-year-project/code.jquery.com/jquery-latest.min.js	(from https://okstartups.com/wp-content/plugins/super-socializer/js/front/combined.js?ver=7.13.64)
13:19:01	84320/84320	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:01%20GMT	https://okstartups.com/images/	C:/My%20Web%20Sites/final-year-project/okstartups.com/images/index.html	(from https://okstartups.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min.js?ver=4.10.33)
13:19:01	84330/84330	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:02%20GMT	https://okstartups.com/giItT1WQy@!-/	C:/My%20Web%20Sites/final-year-project/okstartups.com/giItT1WQy@!-/index.html	(from https://okstartups.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/lottie.min.js?ver=4.10.33)
13:19:03	84331/84331	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:05%20GMT	https://okstartups.com/window.location.href	C:/My%20Web%20Sites/final-year-project/okstartups.com/window.location.118.delayed	(from https://okstartups.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/premium-addons.min.js?ver=4.10.33)
13:19:05	84324/84324	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:06%20GMT	https://okstartups.com/-negative.svg	C:/My%20Web%20Sites/final-year-project/okstartups.com/-negative.svg	(from https://okstartups.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.21.8)
13:19:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:49:07%20GMT	https://okstartups.com/${s[t]}	C:/My%20Web%20Sites/final-year-project/okstartups.com/${s[t]}	(from https://okstartups.com/wp-content/plugins/elementskit/widgets/init/assets/js/elementor.js?ver=3.5.0)
13:19:05	84317/84317	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:07%20GMT	https://okstartups.com/OPR/	C:/My%20Web%20Sites/final-year-project/okstartups.com/OPR/index.html	(from https://okstartups.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.21.8)
13:19:06	84351/84351	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:07%20GMT	https://okstartups.com/Error%20pJS%20-%20No%20image.src	C:/My%20Web%20Sites/final-year-project/okstartups.com/Error%20pJS%20-%20No%20image.src	(from https://okstartups.com/wp-content/plugins/elementskit/modules/particles/assets/js/particles.min.js?ver=3.5.0)
13:19:06	6061/6061	---MCZ	200	added ('OK')	text/css	etag:W/%2217ad-661d95ea-38941e5766d24874;br%22	https://okstartups.com/wp-includes/css/buttons.min.css?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/css/buttons.min380f.css	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:07	28472/28472	---MCZ	200	added ('OK')	text/css	etag:W/%226f38-661d95ea-9b002c255196c35c;br%22	https://okstartups.com/wp-admin/css/forms.min.css?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/css/forms.min380f.css	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:07	2477/2477	---MCZ	200	added ('OK')	text/css	etag:W/%229ad-661d95ea-9d601257e3f93de1;br%22	https://okstartups.com/wp-admin/css/l10n.min.css?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/css/l10n.min380f.css	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:08	6460/6460	---MCZ	200	added ('OK')	text/css	etag:W/%22193c-661d95ea-45800d8eb0eef065;br%22	https://okstartups.com/wp-admin/css/login.min.css?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/css/login.min380f.css	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:08	86073/86073	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:10%20GMT	https://okstartups.com/wp-admin/&reauth=1	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/&reauth=1	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:09	351/351	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2215f-661d95ea-d32432bdb8f8b216;br%22	https://okstartups.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:09	8171/8171	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221feb-661d95ea-b572a68d2b3adb46;br%22	https://okstartups.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:10	6625/6625	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2219e1-661d95ea-1bb2f66f9845f946;br%22	https://okstartups.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
